30001,0.34426554537252396
30002,0.35773687471038595
30003,0.3568428418907787
30004,0.35604342652781096
30005,0.49374277482195816
30006,0.3616564732740979
30007,0.362752461288458
30008,0.46752397045946464
30009,0.46195541091007014
30010,0.46349333850669916
30011,0.4664817843690088
30012,0.36549037200401635
30013,0.42726721615269925
30014,0.46777398407972776
30015,0.41439047824883946
30016,0.48834425144228893
30017,0.4626806448570713
30018,0.4681515761215254
30019,0.3002891036692549
30020,0.47569654427131525
30021,0.35080578005027074
30022,0.4510533490056755
30023,0.47525507069539746
30024,0.47259393450282605
30025,0.43213252156084386
30026,0.3537373911592693
30027,0.4636327453276825
30028,0.4413042639730835
30029,0.4669385614581961
30030,0.47641429304526706
30031,0.4616399200961405
30032,0.46106693207455174
30033,0.3639642911229138
30034,0.35322785448650446
30035,0.4615289583303637
30036,0.44113702058192783
30037,0.3017004094046388
30038,0.46859152686021044
30039,0.4636568586477386
30040,0.45136045166186584
30041,0.34817286990561575
30042,0.4682778791058799
30043,0.46859152686021044
30044,0.352514178890245
30045,0.356345634601228
30046,0.47023205092753706
30047,0.4607665185445377
30048,0.4717914619314075
30049,0.44955501105461787
30050,0.3830856139446883
30051,0.3538986826067369
30052,0.46552626167251193
30053,0.3613556852856733
30054,0.4862331241750717
30055,0.35937674264089137
30056,0.46606331365692755
30057,0.344221884833583
30058,0.34313657748233445
30059,0.47242788026781357
30060,0.46488467150200025
30061,0.3597235926338312
30062,0.4615491186533862
30063,0.3597235926338312
30064,0.46989621019219857
30065,0.3582063289059669
30066,0.47221249428480405
30067,0.46278441482385657
30068,0.46923614397750796
30069,0.46953271183665757
30070,0.33194673891786886
30071,0.35905289712921423
30072,0.32501860730621157
30073,0.3615283067348188
30074,0.46712605041073296
30075,0.4611085415792382
30076,0.45869731861071417
30077,0.3464559214451748
30078,0.47288538988101947
30079,0.45630485407670135
30080,0.3656787895795281
30081,0.4668985284094479
30082,0.46195541091007014
30083,0.46227653062171276
30084,0.3597235926338312
30085,0.40711506983775425
30086,0.3597235926338312
30087,0.48932183210848906
